,rec.1,rec.2,rec.4,rec.4,K194.3,K194.4,lsPrk.3,lsPrk.4,rec.1,rec.2,rec.4,rec.4,K194.3,K194.4,lsPrk.3,lsPrk.4,rec.1,rec.2,rec.4,rec.4,K194.3,K194.4,lsPrk.3,lsPrk.4,rec.1,rec.2,rec.4,rec.4,K194.3,K194.4,lsPrk.3,lsPrk.4,rec.1,rec.2,rec.4,rec.4,K194.3,K194.4,lsPrk.3,lsPrk.4,rec.1,rec.2,rec.4,rec.4,K194.3,K194.4,lsPrk.3,lsPrk.4,rec.1,rec.2,rec.4,rec.4,K194.3,K194.4,lsPrk.3,lsPrk.4,rec.1,rec.2,rec.4,rec.4,K194.3,K194.4,lsPrk.3,lsPrk.4,rec.1,rec.2,rec.4,rec.4,K194.3,K194.4,lsPrk.3,lsPrk.4,rec.1,rec.2,rec.4,rec.4,K194.3,K194.4,lsPrk.3,lsPrk.4,rec.1,rec.2,rec.4,rec.4,K194.3,K194.4,lsPrk.3,lsPrk.4,rec.1,rec.2,rec.4,rec.4,K194.3,K194.4,lsPrk.3,lsPrk.4,time_s
67,0.06105999999999999,0.05562,0.07854,0.07342,0.04958,0.11168,0.050859999999999995,0.0612,0.06638,0.05808,0.06488000000000001,0.0612,0.04903999999999999,0.16543999999999998,0.06656,0.04952,0.059840000000000004,0.05398000000000001,0.05691999999999999,0.06523999999999999,0.11682000000000001,0.12546,0.05058,0.050940000000000006,0.06726,0.06799999999999999,0.09186,0.053500000000000006,0.059120000000000006,0.07486,0.0503,0.0521,0.06870000000000001,0.08598,0.08280000000000001,0.05696,0.10954,0.10116,0.057499999999999996,0.05588,0.06986,0.10564,0.12025999999999999,0.06682,0.1076,0.10025999999999999,0.05412,0.05045999999999999,0.06848,0.10042,0.10042,0.10064,0.12196,0.10534000000000002,0.056319999999999995,0.06584,0.0735,0.10686,0.07999999999999999,0.060140000000000006,0.1182,0.08674,0.0541,0.05968,0.07987999999999999,0.08582000000000001,0.06573999999999999,0.06402,0.05846,0.10561999999999998,0.052739999999999995,0.06654,0.07252,0.07106,0.06356,0.06106,0.11187999999999998,0.11135999999999999,0.07286000000000001,0.0612,0.0782,0.06163999999999999,0.06235999999999999,0.06892,0.05538,0.06736,0.06299999999999999,0.07070000000000001,0.07522,0.07121999999999999,0.06573999999999999,0.0663,0.07496,0.07616,0.06562,0.06967999999999999,128244.043
68,0.06531999999999999,0.05600000000000001,0.07536000000000001,0.07048000000000001,0.05094,0.04853999999999999,0.0507,0.0621,0.07238,0.0598,0.06506,0.06133999999999999,0.0463,0.15058,0.06638,0.0504,0.05840000000000001,0.05534,0.05891999999999999,0.06663999999999999,0.11696,0.11079999999999998,0.0507,0.0519,0.06844000000000001,0.06808,0.07472,0.054279999999999995,0.059239999999999994,0.07836000000000001,0.050760000000000007,0.052579999999999995,0.06948,0.08034,0.08159999999999999,0.057440000000000005,0.10762000000000001,0.11818,0.05676,0.0553,0.07336000000000001,0.10747999999999999,0.11964000000000001,0.0644,0.11474,0.08783999999999999,0.05347999999999999,0.05172,0.068,0.10844000000000001,0.10070000000000001,0.10030000000000001,0.12436000000000003,0.09806000000000001,0.05474,0.0637,0.07164000000000001,0.10362,0.07324,0.05796,0.11338,0.0898,0.054220000000000004,0.0571,0.08482,0.09129999999999999,0.06539999999999999,0.0649,0.05906,0.10076,0.05272,0.06358,0.07764,0.0718,0.0607,0.06164000000000001,0.11313999999999999,0.11510000000000001,0.07502,0.06508,0.08046,0.06286,0.062040000000000005,0.06716,0.06146,0.06163999999999999,0.06588000000000001,0.0731,0.08027999999999999,0.0723,0.06323999999999999,0.0675,0.07758000000000001,0.07612,0.06764,0.06708,130142.022
69,0.06896,0.058199999999999995,0.07144,0.06378,0.052539999999999996,0.049819999999999996,0.05084000000000001,0.06008,0.07596,0.05938,0.0648,0.06228,0.046560000000000004,0.15245999999999998,0.06648000000000001,0.05008,0.059739999999999994,0.054900000000000004,0.06004,0.06882,0.11346,0.09568,0.0511,0.0519,0.07239999999999999,0.07053999999999999,0.07014,0.055580000000000004,0.059899999999999995,0.07444,0.050460000000000005,0.05162,0.07289999999999999,0.08092,0.08322,0.05738,0.10766,0.12156,0.05691999999999999,0.05562,0.07732,0.10769999999999999,0.11734,0.06514,0.1116,0.09159999999999999,0.05378000000000001,0.05192,0.07154,0.10262,0.09908,0.10322,0.13056,0.09770000000000001,0.054959999999999995,0.06414,0.07232000000000001,0.10672,0.07056,0.058620000000000005,0.11376,0.08936,0.05406,0.05553999999999999,0.08515999999999999,0.08736,0.07086,0.06514,0.06058,0.09972,0.053279999999999994,0.060340000000000005,0.07841999999999999,0.07386000000000001,0.06336,0.06118,0.1089,0.11468,0.07039999999999999,0.0625,0.08878,0.062240000000000004,0.0641,0.06824,0.057499999999999996,0.06492,0.06475999999999998,0.07558000000000001,0.08243999999999999,0.06931999999999999,0.06468,0.0687,0.07804,0.07456,0.06713999999999999,0.06652,132039.802
70,0.07854,0.061419999999999995,0.07143999999999999,0.06214000000000001,0.053720000000000004,0.05244,0.05125999999999999,0.05882,0.08634,0.061360000000000005,0.06748000000000001,0.06096,0.04774,0.17362,0.0665,0.050859999999999995,0.06282,0.05955999999999999,0.06044000000000001,0.06889999999999999,0.12050000000000001,0.10253999999999999,0.05072,0.050839999999999996,0.07564,0.06944,0.06738,0.055959999999999996,0.05976,0.08212,0.04992,0.05134,0.07598,0.07442000000000001,0.08112,0.05784,0.10908,0.08052,0.05684,0.05671999999999999,0.08252,0.10159999999999998,0.11789999999999998,0.06228,0.11625999999999999,0.09168,0.05482,0.05252,0.07559999999999999,0.11856,0.09632,0.09776,0.13731999999999997,0.10064000000000002,0.05728000000000001,0.06445999999999999,0.07364,0.10258,0.07200000000000001,0.05891999999999999,0.12154000000000001,0.09204,0.05444,0.05696,0.08343999999999999,0.05932,0.0708,0.0635,0.058179999999999996,0.09877999999999999,0.057479999999999996,0.06146,0.08186,0.07372,0.066,0.06412,0.11088,0.10284,0.0654,0.05922000000000001,0.09040000000000001,0.06492,0.06548,0.06570000000000001,0.058899999999999994,0.06434,0.06492,0.0671,0.08534,0.06414,0.06614,0.07304,0.07878,0.07583999999999999,0.06667999999999999,0.0617,133937.629
71,0.08264,0.063,0.0763,0.06254,0.05474,0.05264,0.05186,0.05944000000000001,0.08338,0.06020000000000001,0.06573999999999999,0.06468,0.0486,0.17124,0.06626,0.05018,0.06536,0.05982,0.05911999999999999,0.07064,0.11586,0.11108,0.0508,0.05108,0.08266,0.06764,0.06586,0.057499999999999996,0.060360000000000004,0.0799,0.049659999999999996,0.051559999999999995,0.08294,0.07686,0.07754,0.05811999999999999,0.11801999999999999,0.06762,0.056999999999999995,0.05708,0.07878,0.11228,0.12171999999999998,0.058640000000000005,0.1203,0.09716,0.05382,0.05095999999999999,0.0815,0.1086,0.09214,0.11040000000000001,0.14048,0.09668,0.05512,0.06408,0.07702,0.10069999999999998,0.08018,0.059519999999999997,0.11501999999999998,0.09086,0.05449999999999999,0.05922000000000001,0.08564000000000001,0.05828,0.06714,0.06654,0.06,0.10172,0.05626,0.06133999999999999,0.0925,0.07476,0.06474,0.06096,0.11512,0.11422000000000002,0.06834,0.059,0.07493999999999999,0.06448000000000001,0.06714,0.06695999999999999,0.0596,0.07382,0.061259999999999995,0.07247999999999999,0.08814,0.06420000000000001,0.06816,0.06946,0.08132000000000002,0.08365999999999998,0.06592,0.06042000000000001,135835.484
72,0.08676000000000002,0.06294,0.0767,0.05956,0.058140000000000004,0.053559999999999997,0.0516,0.05974,0.09792,0.06002,0.06706,0.06566,0.048780000000000004,0.13616,0.06658,0.05162,0.07225999999999999,0.060660000000000006,0.06452,0.0732,0.12182000000000001,0.11548,0.05094,0.0512,0.09223999999999999,0.06804,0.06708,0.05976,0.059899999999999995,0.07808,0.049479999999999996,0.051519999999999996,0.0849,0.07192000000000001,0.08308,0.059699999999999996,0.11561999999999999,0.0663,0.05704,0.05833999999999999,0.08518,0.10797999999999999,0.12524,0.05494,0.1119,0.09778,0.054479999999999994,0.05082,0.08404,0.10679999999999998,0.09437999999999999,0.1071,0.14350000000000002,0.10828,0.05658,0.06538000000000001,0.084,0.0965,0.07548,0.06114000000000001,0.11844000000000002,0.09052,0.054900000000000004,0.057499999999999996,0.09236,0.058679999999999996,0.06976000000000002,0.06720000000000001,0.058499999999999996,0.10358,0.05858,0.0632,0.1002,0.07470000000000002,0.06208,0.06441999999999999,0.10852000000000002,0.09682,0.06888000000000001,0.0625,0.07304,0.06424,0.06670000000000001,0.06803999999999999,0.06250000000000001,0.06986,0.06558,0.0713,0.09276,0.06432,0.06824,0.07546,0.06446,0.08320000000000001,0.06852,0.06308,137733.157
73,0.10686,0.057699999999999994,0.08076,0.0605,0.05550000000000001,0.05641999999999999,0.052039999999999996,0.05946,0.09334,0.06164000000000001,0.06708,0.06420000000000001,0.05032,0.08647999999999999,0.0663,0.051160000000000004,0.08236000000000002,0.062139999999999994,0.06323999999999999,0.07183999999999999,0.1216,0.11510000000000001,0.05108,0.05174000000000001,0.09358000000000001,0.061,0.0649,0.05800000000000001,0.059840000000000004,0.07576000000000001,0.04944,0.05195999999999999,0.07343999999999999,0.07996,0.08293999999999999,0.0618,0.09856,0.06288,0.05676,0.05886,0.08946,0.11608,0.11456,0.05566,0.11617999999999999,0.09609999999999999,0.05402,0.05134000000000001,0.0897,0.10912,0.08468,0.09002,0.13122,0.11412,0.05676,0.06436,0.0896,0.09580000000000001,0.0691,0.05978,0.11903999999999999,0.08302,0.0556,0.05652,0.09582,0.06015999999999999,0.0748,0.06760000000000001,0.06295999999999999,0.10317999999999998,0.05624,0.06095999999999999,0.09232,0.07504,0.06258,0.06528,0.11606000000000001,0.10316,0.06994,0.06372,0.06934,0.06417999999999999,0.06714,0.06898000000000001,0.063,0.06894,0.06644,0.06644,0.09558,0.0644,0.06688,0.07564,0.06683999999999998,0.07696,0.06677999999999999,0.06046,139631.267
74,0.1099,0.052860000000000004,0.08066,0.061759999999999995,0.05928,0.058620000000000005,0.0508,0.059919999999999994,0.08492,0.060640000000000006,0.0702,0.0649,0.049519999999999995,0.07669999999999999,0.06688000000000001,0.05195999999999999,0.0794,0.06172000000000001,0.06523999999999999,0.07332,0.11811999999999998,0.1136,0.05142000000000001,0.05292,0.09781999999999999,0.05554,0.06033999999999999,0.05988,0.05920000000000001,0.07715999999999999,0.04964,0.05216,0.07461999999999999,0.08286,0.08876,0.0621,0.10784,0.06416,0.05689999999999999,0.059340000000000004,0.09540000000000001,0.11258000000000001,0.09616,0.055779999999999996,0.11576,0.0997,0.05498000000000001,0.05106000000000001,0.09564000000000002,0.09097999999999999,0.08393999999999999,0.09337999999999999,0.13748,0.10391999999999998,0.05406,0.06418,0.0884,0.08802,0.05258,0.060660000000000006,0.12013999999999998,0.08044,0.05634,0.05738,0.09012,0.06255999999999999,0.07276000000000002,0.06992000000000001,0.06092000000000001,0.10404,0.05736000000000001,0.06196,0.0955,0.07608000000000001,0.06516,0.0698,0.11642,0.11078000000000002,0.07278,0.062,0.07541999999999999,0.06562000000000001,0.06342,0.06838,0.0606,0.06856000000000001,0.07694000000000001,0.06620000000000001,0.11095999999999999,0.06946000000000001,0.07144,0.07510000000000001,0.07083999999999999,0.08254,0.07384,0.062419999999999996,141528.934
75,0.11972000000000001,0.05444,0.07704,0.06414,0.05552,0.05726,0.051039999999999995,0.059860000000000003,0.07936,0.06416,0.0719,0.0679,0.04916,0.07632000000000001,0.06672,0.04996,0.08928,0.06232,0.06782,0.07906,0.11714000000000002,0.11452,0.05228000000000001,0.05286,0.08664000000000001,0.05376000000000001,0.059419999999999994,0.06202,0.05911999999999999,0.0828,0.04986,0.05178000000000001,0.08462,0.07708,0.09061999999999999,0.0643,0.1035,0.06545999999999999,0.057440000000000005,0.059919999999999994,0.09759999999999999,0.12496,0.09706,0.05600000000000001,0.12067999999999998,0.10032,0.0546,0.05464,0.09768,0.08626,0.10512000000000002,0.07272,0.13672,0.10054,0.05604,0.06546,0.09589999999999999,0.09006,0.05442,0.060880000000000004,0.12389999999999998,0.07805999999999999,0.05612,0.05656,0.0964,0.06302,0.07182,0.07164,0.05928,0.10266,0.05845999999999999,0.06004,0.10647999999999999,0.07488,0.06405999999999999,0.06996,0.11291999999999999,0.06914000000000001,0.0706,0.06217999999999999,0.07922,0.06602,0.061540000000000004,0.0766,0.056420000000000005,0.06444000000000001,0.06564,0.06502,0.11072,0.07250000000000001,0.06932,0.06346,0.07121999999999999,0.08206,0.06698,0.06378,143426.773
76,0.12972,0.0588,0.07968,0.07035999999999999,0.055979999999999995,0.06054,0.05084000000000001,0.060640000000000006,0.08227999999999999,0.06324,0.07144,0.06882,0.0507,0.07318,0.06682,0.05038,0.09158000000000001,0.06058,0.06892000000000001,0.07776,0.11854,0.11380000000000001,0.05208,0.054000000000000006,0.07818,0.056679999999999994,0.06128,0.0611,0.05886,0.0788,0.049879999999999994,0.05162,0.09115999999999999,0.07908,0.08808,0.06772,0.10495999999999998,0.06624,0.05714,0.059660000000000005,0.10666,0.11216,0.08947999999999998,0.05700000000000001,0.11626,0.10062,0.054759999999999996,0.05404,0.10288,0.08766,0.09766,0.07337999999999999,0.13684,0.1083,0.055479999999999995,0.06532,0.09044,0.08656,0.054680000000000006,0.059899999999999995,0.12578,0.06437999999999999,0.05663999999999999,0.058620000000000005,0.09868,0.0668,0.08004,0.07094,0.062040000000000005,0.11726,0.05798,0.06394,0.09656,0.07632,0.06606,0.067,0.10628,0.0691,0.07328,0.0655,0.08468,0.06892000000000001,0.06144000000000001,0.0821,0.058820000000000004,0.06744,0.07078000000000001,0.06912,0.10700000000000001,0.07270000000000001,0.06934,0.0642,0.0707,0.08264,0.07067999999999999,0.06273999999999999,145324.665
77,0.12908,0.06287999999999999,0.08512,0.0764,0.05534,0.061999999999999986,0.0508,0.06022000000000001,0.09567999999999999,0.06606000000000001,0.08027999999999999,0.06911999999999999,0.05138,0.06916000000000001,0.06674,0.050859999999999995,0.09956000000000001,0.060939999999999994,0.0752,0.08586,0.12332000000000001,0.12105999999999999,0.05126000000000001,0.05432,0.08702,0.05773999999999999,0.06482,0.06472,0.05976,0.0744,0.0497,0.05138,0.10003999999999999,0.08270000000000001,0.10764,0.06670000000000001,0.1038,0.06568,0.05726,0.05872000000000001,0.11776,0.11914,0.09524,0.05746,0.10269999999999999,0.10468,0.055200000000000006,0.05304,0.10792000000000002,0.0815,0.10636000000000001,0.07276,0.1427,0.10618000000000001,0.05388,0.06455999999999999,0.10284,0.06094000000000001,0.055979999999999995,0.06559999999999999,0.12412000000000001,0.06692,0.055920000000000004,0.059739999999999994,0.10738,0.06784,0.0761,0.07486,0.06294,0.1146,0.059699999999999996,0.06336,0.10802,0.07706,0.07024,0.06716,0.11438,0.06364,0.07133999999999999,0.06967999999999999,0.08468,0.0668,0.06366000000000001,0.07992,0.0628,0.06731999999999999,0.0688,0.06694,0.11201999999999998,0.07528,0.07444,0.06652,0.06498,0.0762,0.07302,0.06301999999999999,147222.344
78,0.12833999999999998,0.06040000000000001,0.0858,0.07476000000000001,0.055319999999999994,0.06222,0.05086,0.06135999999999999,0.10794,0.07036,0.07748000000000001,0.07278,0.05008,0.07232000000000001,0.06708,0.05107999999999999,0.1085,0.0613,0.07828,0.07682,0.12175999999999998,0.12008,0.051980000000000005,0.054400000000000004,0.09142,0.056999999999999995,0.06426000000000001,0.06544000000000001,0.05958,0.07208,0.05066,0.052379999999999996,0.11163999999999999,0.0817,0.09685999999999999,0.0725,0.10628,0.06852,0.058440000000000006,0.059719999999999995,0.13233999999999999,0.124,0.08912,0.06114000000000001,0.08082,0.10336000000000001,0.05474,0.052759999999999994,0.10744000000000001,0.08271999999999999,0.10286,0.07298,0.13022,0.10823999999999998,0.05526,0.06656,0.10038,0.061840000000000006,0.05666,0.060860000000000004,0.12810000000000002,0.06988,0.05620000000000001,0.061739999999999996,0.10815999999999999,0.06568,0.07416,0.07078,0.06792,0.10957999999999998,0.05948000000000001,0.06408,0.11380000000000001,0.07751999999999999,0.07171999999999999,0.07322,0.10350000000000001,0.06194000000000001,0.07212,0.0698,0.09122,0.06760000000000001,0.06546,0.08005999999999999,0.0623,0.06468,0.06712,0.06986,0.12796,0.0747,0.07038000000000001,0.07271999999999999,0.057319999999999996,0.07252,0.07222,0.06748,149120.42
79,0.14026,0.06432,0.0959,0.08824000000000001,0.05992000000000001,0.0603,0.050760000000000007,0.0611,0.10973999999999999,0.06834,0.07891999999999999,0.06996,0.052360000000000004,0.07382000000000001,0.06708,0.05158,0.11398,0.0622,0.0824,0.08788,0.11924000000000001,0.11554,0.05167999999999999,0.054279999999999995,0.093,0.058499999999999996,0.06906,0.06764,0.06022000000000001,0.050039999999999994,0.05120000000000001,0.053239999999999996,0.12279999999999998,0.08566,0.10446,0.06732,0.10404,0.06781999999999999,0.05846,0.06083999999999999,0.13499999999999998,0.13185999999999998,0.0993,0.060899999999999996,0.077,0.09744,0.05362,0.0541,0.11066000000000001,0.08586,0.10756000000000002,0.07404,0.12326,0.09888000000000001,0.053759999999999995,0.07139999999999999,0.10955999999999999,0.06244000000000001,0.06024,0.0633,0.128,0.07110000000000001,0.05612,0.06296,0.11326,0.07324,0.0831,0.07322,0.059660000000000005,0.11198000000000001,0.06046,0.06344,0.10358,0.07662,0.07062,0.08012,0.11034,0.06886,0.07498,0.07175999999999999,0.09728,0.06917999999999999,0.06667999999999999,0.07866,0.063,0.06588,0.06896000000000001,0.0682,0.12450000000000001,0.07464,0.06368,0.07304,0.0595,0.06867999999999999,0.07338,0.0699,151018.137
80,0.16553999999999996,0.06999999999999999,0.08306,0.09587999999999999,0.05732,0.0613,0.05072,0.059660000000000005,0.12242,0.07312,0.0744,0.07377999999999998,0.054459999999999995,0.07271999999999999,0.06728,0.052000000000000005,0.14085999999999999,0.06570000000000001,0.08080000000000001,0.08435999999999999,0.12946000000000002,0.12013999999999998,0.05108,0.052779999999999994,0.10726,0.061520000000000005,0.06808,0.07171999999999999,0.0611,0.050280000000000005,0.05066,0.05334,0.13382,0.08543999999999999,0.09484000000000001,0.07278,0.10862000000000001,0.06884,0.058440000000000006,0.05926,0.13696,0.11052,0.09204000000000001,0.06148,0.06,0.10951999999999999,0.054259999999999996,0.055959999999999996,0.12192,0.07189999999999999,0.1113,0.07805999999999999,0.12028000000000001,0.09448000000000002,0.05184000000000001,0.0702,0.10428000000000001,0.06228,0.061160000000000006,0.06362,0.1338,0.07046,0.059699999999999996,0.06512,0.11578,0.07609999999999999,0.08288,0.07420000000000002,0.062119999999999995,0.11762000000000002,0.06018,0.06352,0.10402,0.07682,0.072,0.07754000000000001,0.056220000000000006,0.06881999999999999,0.07426,0.06966,0.10668000000000002,0.07409999999999999,0.06695999999999999,0.08431999999999999,0.06032,0.06692000000000001,0.06505999999999999,0.07008,0.12442,0.07527999999999999,0.06376,0.08271999999999999,0.06504,0.07138,0.07083999999999999,0.06612,152915.862
81,0.17476,0.07736000000000001,0.08897999999999999,0.09206,0.05852,0.061660000000000006,0.05074000000000001,0.0595,0.13108,0.07534,0.07837999999999998,0.06970000000000001,0.05294,0.07792,0.06702,0.05184,0.15928000000000003,0.06602,0.07854,0.08698,0.12337999999999998,0.12972,0.05044,0.05167999999999999,0.11615999999999997,0.0658,0.07239999999999999,0.06870000000000001,0.06056,0.05117999999999999,0.05144,0.05369999999999999,0.12716,0.09294,0.07831999999999999,0.07258,0.11340000000000001,0.06964,0.058820000000000004,0.05994000000000001,0.12734,0.11802000000000001,0.09124,0.06674,0.06298000000000001,0.11498,0.055299999999999995,0.05312,0.14876,0.06376,0.10516,0.07358,0.1137,0.05234000000000001,0.05094,0.07132000000000001,0.10766,0.06364,0.05956,0.06442,0.12274,0.0737,0.057319999999999996,0.06464,0.11102000000000001,0.07558,0.09128,0.07633999999999999,0.06087999999999999,0.11588000000000001,0.05928,0.0656,0.1127,0.07991999999999999,0.07422,0.0757,0.05678,0.06866,0.07738,0.06804,0.12236,0.0678,0.06836,0.07868,0.06229999999999999,0.06496,0.07094,0.0722,0.1391,0.07592,0.06894,0.07884,0.0636,0.07304,0.0773,0.06770000000000001,154813.819
82,0.18137999999999999,0.0812,0.09344000000000001,0.10118,0.0586,0.0631,0.05088,0.06028,0.15422000000000002,0.07804000000000001,0.08026,0.08036,0.05056000000000001,0.0767,0.06795999999999999,0.05321999999999999,0.14206000000000002,0.07085999999999999,0.07886000000000001,0.09064000000000001,0.12004000000000001,0.057199999999999994,0.050359999999999995,0.05129999999999999,0.12842000000000003,0.06704,0.07298,0.07011999999999999,0.06148,0.05112,0.05188,0.0536,0.13685999999999998,0.10128,0.07632,0.07476000000000001,0.1163,0.06998,0.05816,0.058800000000000005,0.13348,0.11578000000000002,0.10158,0.06906,0.06722,0.10354000000000001,0.05498000000000001,0.052099999999999994,0.15496000000000001,0.06157999999999999,0.11574,0.07234,0.10424,0.05086,0.05088,0.0686,0.11940000000000002,0.06336,0.06408,0.06752,0.13678,0.07344,0.057640000000000004,0.06336,0.1302,0.0706,0.09451999999999999,0.08257999999999999,0.06367999999999999,0.11306000000000001,0.059519999999999997,0.06666000000000001,0.11894,0.07715999999999999,0.07404,0.07804,0.059660000000000005,0.06652,0.07305999999999999,0.06860000000000001,0.12286000000000001,0.07549999999999998,0.07447999999999999,0.08252,0.05978,0.06602,0.07142000000000001,0.07294,0.12677999999999998,0.07932,0.07743999999999998,0.08172,0.06364,0.07404,0.07874,0.0655,156711.592
