,ACALD,ACALDt,ACKr,ACONTa,ACONTb,ACt2r,ADK1,AKGDH,AKGt2r,ALCD2x,ATPM,ATPS4r,BIOMASS_Ecoli_core_w_GAM,CO2t,CS,CYTBD,D_LACt2,ENO,ETOHt2r,EX_ac_e,EX_acald_e,EX_akg_e,EX_co2_e,EX_etoh_e,EX_for_e,EX_fru_e,EX_fum_e,EX_glc__D_e,EX_gln__L_e,EX_glu__L_e,EX_h_e,EX_h2o_e,EX_lac__D_e,EX_mal__L_e,EX_nh4_e,EX_o2_e,EX_pi_e,EX_pyr_e,EX_succ_e,FBA,FBP,FORt2,FORt,FRD7,FRUpts2,FUM,FUMt2_2,G6PDH2r,GAPD,GLCpts,GLNS,GLNabc,GLUDy,GLUN,GLUSy,GLUt2r,GND,H2Ot,ICDHyr,ICL,LDH_D,MALS,MALt2_2,MDH,ME1,ME2,NADH16,NADTRHD,NH4t,O2t,PDH,PFK,PFL,PGI,PGK,PGL,PGM,PIt2r,PPC,PPCK,PPS,PTAr,PYK,PYRt2,RPE,RPI,SUCCt2_2,SUCCt3,SUCDi,SUCOAS,TALA,THD2,TKT1,TKT2,TPI,EDD,EDA,PRK,RBC,EX_6pgc_e,EX_r5p_e,EX_xu5p__D_e,EX_2pg_e,EX_dhap_e,EX_redox_e,6pgc_t,r5p_t,xu5p__D_t,2pg_t,dhap_t,fraction_of_optimum,overflow_allowed,atp_maintenance_lb,rub_pct_3pg_prod,pgk_pct_3pg_prod,pgm_pct_3pg_cons,ser_pct_3pg_cons
fluxes,-105.16442985822275,-105.16442985822275,-252.4991569794641,108.5609444639687,108.5609444639687,-252.4991569794641,0.0,68.35762145624906,0.0,0.0,380.0,933.7010572957136,37.26325239384524,-595.6622610216358,108.5609444639687,1000.0,0.0,837.5640203820417,0.0,252.4991569794641,105.16442985822275,0.0,595.6622610216358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-98.47922722173374,0.0,0.0,-203.18906265315934,-500.0,828.5015973998587,0.0,0.0,-90.63540879754979,90.63540879754979,0.0,0.0,0.0,0.0,68.35762145624906,0.0,0.0,732.6008910390584,0.0,9.528213637106228,0.0,-193.6608490160531,0.0,0.0,0.0,0.0,98.47922722173374,108.5609444639687,0.0,0.0,0.0,0.0,68.35762145624906,0.0,0.0,931.642378543751,0.0,203.18906265315934,500.0,605.8797486233088,0.0,0.0,-7.638966740738274,-732.6008910390584,0.0,-837.5640203820417,-828.5015973998587,106.78157605980289,0.0,0.0,252.4991569794641,711.4390900045937,0.0,-80.35447746208789,0.0,0.0,0.0,68.35762145624906,-68.35762145624906,-33.451221673954876,570.5618304138609,-33.451221673954876,-46.90325578813301,874.9465151835473,0.0,0.0,80.35447746208789,80.35447746208789,0.0,0.0,0.0,0.0,-965.581923981097,0.0,0.0,0.0,0.0,0.0,965.581923981097,0.9700000000000002,True,380,17.990281384494004,93.7596315731768,93.7596315731768,6.240368426823196
fluxes,-105.49373821884362,-105.49373821884372,-254.35093446010936,107.78082022578573,107.78082022578573,-254.35093446010936,0.0,67.67709256820908,0.0,0.0,390.0,935.2514026769554,37.170940455627644,-595.7201933701728,107.78082022578573,1000.0,0.0,838.0450658272048,9.947598300641403e-14,254.35093446010936,105.49373821884372,0.0,595.7201933701728,-9.947598300641403e-14,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-99.25763973736693,0.0,0.0,-202.6857041164464,-500.0,829.005093108396,0.0,0.0,-90.41087847022312,90.41087847022312,0.0,0.0,0.0,0.0,67.67709256820908,0.0,0.0,733.3419607517928,0.0,9.504609474503988,0.0,-193.18109464194242,0.0,0.0,0.0,0.0,99.25763973736693,107.78082022578573,0.0,0.0,0.0,0.0,67.67709256820908,0.0,0.0,932.3229074317909,0.0,202.6857041164464,500.0,606.9347435443399,0.0,0.0,-7.620042793403667,-733.3419607517928,0.0,-838.0450658272048,-829.005093108396,106.51704696964657,0.0,0.0,254.35093446010936,712.2325836670419,0.0,-80.15541599851545,0.0,0.0,0.0,67.67709256820908,-67.67709256820908,-33.36835324701694,569.6595695780279,-33.36835324701694,-46.787062751498524,875.3349532922905,0.0,0.0,80.15541599851545,80.15541599851545,0.0,0.0,0.0,0.0,-965.7458317625136,0.0,0.0,0.0,0.0,0.0,965.7458317625136,0.9700000000000002,True,390,17.93882739446538,93.77747964614169,93.77747964614169,6.2225203538583145
fluxes,-105.82304657946275,-105.8230465794629,-256.2027119407551,107.00069598760288,107.00069598760288,-256.2027119407551,0.0,66.99656368016922,0.0,0.0,400.0,936.8017480581975,37.07862851741002,-595.7781257187089,107.00069598760288,1000.0,0.0,838.5261112723667,1.4210854715202004e-13,256.2027119407551,105.8230465794629,0.0,595.7781257187089,-1.4210854715202004e-13,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-100.03605225299877,0.0,0.0,-202.18234557973335,-500.0,829.5085888169325,0.0,0.0,-90.18634814289639,90.18634814289639,0.0,0.0,0.0,0.0,66.99656368016922,0.0,0.0,734.0830304645261,0.0,9.481005311901741,0.0,-192.7013402678316,0.0,0.0,0.0,0.0,100.03605225299877,107.00069598760288,0.0,0.0,0.0,0.0,66.99656368016922,0.0,0.0,933.0034363198308,0.0,202.18234557973335,500.0,607.9897384653699,0.0,0.0,-7.601118846069053,-734.0830304645261,0.0,-838.5261112723667,-829.5085888169325,106.25251787949014,0.0,0.0,256.2027119407551,713.026077329489,0.0,-79.95635453494296,0.0,0.0,0.0,66.99656368016922,-66.99656368016922,-33.28548482007898,568.7573087421945,-33.28548482007898,-46.670869714864,875.7233914010325,0.0,0.0,79.95635453494296,79.95635453494296,0.0,0.0,0.0,0.0,-965.9097395439288,0.0,0.0,0.0,0.0,0.0,965.9097395439288,0.9700000000000002,True,400,17.887412881091308,93.79531402566487,93.79531402566487,6.204685974335135
fluxes,-106.1523549400817,-106.15235494008192,-258.05448942140094,106.22057174941997,106.22057174941997,-258.05448942140094,0.0,66.31603479212933,0.0,0.0,410.0,938.35209343944,36.986316579192376,-595.8360580672448,106.22057174941997,1000.0,0.0,839.0071567175283,2.2737367544323206e-13,258.05448942140094,106.15235494008192,0.0,595.8360580672448,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-100.81446476863002,0.0,0.0,-201.6789870430202,-500.0,830.012084525469,0.0,0.0,-89.96181781556962,89.96181781556962,0.0,0.0,0.0,0.0,66.31603479212933,0.0,0.0,734.8241001772592,0.0,9.45740114929949,0.0,-192.2215858937207,0.0,0.0,0.0,0.0,100.81446476863002,106.22057174941997,0.0,0.0,0.0,0.0,66.31603479212933,0.0,0.0,933.6839652078706,0.0,201.6789870430202,500.0,609.0447333863997,0.0,0.0,-7.5821948987344365,-734.8241001772592,0.0,-839.0071567175283,-830.012084525469,105.98798878933371,0.0,0.0,258.05448942140094,713.8195709919358,0.0,-79.75729307137044,0.0,0.0,0.0,66.31603479212933,-66.31603479212933,-33.202616393141,567.8550479063608,-33.202616393141,-46.55467667822945,876.1118295097741,0.0,0.0,79.75729307137044,79.75729307137044,0.0,0.0,0.0,0.0,-966.0736473253437,0.0,0.0,0.0,0.0,0.0,966.0736473253437,0.9700000000000002,True,410,17.836037798958138,93.81313472749923,93.81313472749923,6.186865272500768
fluxes,-106.48166330070217,-106.4816633007024,-259.9062669020463,105.44044751123698,105.44044751123698,-259.9062669020463,0.0,65.63550590408934,0.0,0.0,420.0,939.9024388206822,36.89400464097474,-595.8939904157821,105.44044751123698,1000.0,0.0,839.4882021626912,2.2737367544323206e-13,259.9062669020463,106.4816633007024,0.0,595.8939904157821,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-101.59287728426048,0.0,0.0,-201.17562850630708,-500.0,830.5155802340064,0.0,0.0,-89.73728748824287,89.73728748824287,0.0,0.0,0.0,0.0,65.63550590408934,0.0,0.0,735.5651698899935,0.0,9.43379698669724,0.0,-191.74183151960983,0.0,0.0,0.0,0.0,101.59287728426048,105.44044751123698,0.0,0.0,0.0,0.0,65.63550590408934,0.0,0.0,934.3644940959107,0.0,201.17562850630708,500.0,610.0997283074308,0.0,0.0,-7.563270951399821,-735.5651698899935,0.0,-839.4882021626912,-830.5155802340064,105.72345969917717,0.0,0.0,259.9062669020463,714.6130646543841,0.0,-79.55823160779794,0.0,0.0,0.0,65.63550590408934,-65.63550590408934,-33.11974796620303,566.9527870705278,-33.11974796620303,-46.438483641594914,876.5002676185171,0.0,0.0,79.55823160779794,79.55823160779794,0.0,0.0,0.0,0.0,-966.2375551067599,0.0,0.0,0.0,0.0,0.0,966.2375551067599,0.9700000000000002,True,420,17.78470210272184,93.83094176737343,93.83094176737343,6.169058232626568
fluxes,-106.81097166132406,-106.81097166132417,-261.75804438269137,104.66032327305396,104.66032327305396,-261.75804438269137,0.0,64.95497701604926,0.0,0.0,430.0,941.4527842019243,36.801692702757165,-595.9519227643195,104.66032327305396,1000.0,0.0,839.9692476078554,1.1368683772161603e-13,261.75804438269137,106.81097166132417,0.0,595.9519227643195,-1.1368683772161603e-13,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-102.37128979989323,0.0,0.0,-200.67226996959425,-500.0,831.019075942545,0.0,0.0,-89.51275716091625,89.51275716091625,0.0,0.0,0.0,0.0,64.95497701604926,0.0,0.0,736.3062396027291,0.0,9.410192824095006,0.0,-191.26207714549926,0.0,0.0,0.0,0.0,102.37128979989323,104.66032327305396,0.0,0.0,0.0,0.0,64.95497701604926,0.0,0.0,935.0450229839507,0.0,200.67226996959425,500.0,611.1547232284628,0.0,0.0,-7.5443470040652185,-736.3062396027291,0.0,-839.9692476078554,-831.019075942545,105.45893060902085,0.0,0.0,261.75804438269137,715.4065583168333,0.0,-79.35917014422556,0.0,0.0,0.0,64.95497701604926,-64.95497701604926,-33.03687953926511,566.0505262346953,-33.03687953926511,-46.32229060496045,876.8887057272614,0.0,0.0,79.35917014422556,79.35917014422556,0.0,0.0,0.0,0.0,-966.4014628881777,0.0,0.0,0.0,0.0,0.0,966.4014628881777,0.9700000000000002,True,430,17.733405747107923,93.84873516099206,93.84873516099206,6.151264839007936
fluxes,-107.14028002194527,-107.14028002194532,-263.6098218633359,103.88019903487123,103.88019903487123,-263.6098218633359,0.0,64.2744481280095,0.0,0.0,440.0,943.0031295831662,36.70938076453957,-596.0098551128569,103.88019903487123,1000.0,0.0,840.4502930530185,4.263256414560601e-14,263.6098218633359,107.14028002194532,0.0,596.0098551128569,-4.263256414560601e-14,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-103.14970231552586,0.0,0.0,-200.16891143288134,-500.0,831.5225716510828,0.0,0.0,-89.28822683358959,89.28822683358959,0.0,0.0,0.0,0.0,64.2744481280095,0.0,0.0,737.0473093154635,0.0,9.386588661492766,0.0,-190.78232277138858,0.0,0.0,0.0,0.0,103.14970231552586,103.88019903487123,0.0,0.0,0.0,0.0,64.2744481280095,0.0,0.0,935.7255518719905,0.0,200.16891143288134,500.0,612.2097181494938,0.0,0.0,-7.52542305673061,-737.0473093154635,0.0,-840.4502930530185,-831.5225716510828,105.19440151886454,0.0,0.0,263.6098218633359,716.2000519792815,0.0,-79.16010868065312,0.0,0.0,0.0,64.2744481280095,-64.2744481280095,-32.95401111232717,565.1482653988623,-32.95401111232717,-46.20609756832596,877.2771438360046,0.0,0.0,79.16010868065312,79.16010868065312,0.0,0.0,0.0,0.0,-966.5653706695942,0.0,0.0,0.0,0.0,0.0,966.5653706695942,0.9700000000000002,True,440,17.682148686911255,93.8665149240356,93.8665149240356,6.133485075964401
fluxes,-107.46958838256342,-107.46958838256351,-265.4615993439824,103.10007479668823,103.10007479668823,-265.4615993439824,0.0,63.59391923996951,0.0,0.0,450.0,944.5534749644085,36.61706882632192,-596.0677874613923,103.10007479668823,1000.0,0.0,840.9313384981798,9.947598300641403e-14,265.4615993439824,107.46958838256351,0.0,596.0677874613923,-9.947598300641403e-14,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-103.92811483115723,0.0,0.0,-199.66555289616815,-500.0,832.0260673596184,0.0,0.0,-89.06369650626281,89.06369650626281,0.0,0.0,0.0,0.0,63.59391923996951,0.0,0.0,737.7883790281962,0.0,9.362984498890514,0.0,-190.30256839727764,0.0,0.0,0.0,0.0,103.92811483115723,103.10007479668823,0.0,0.0,0.0,0.0,63.59391923996951,0.0,0.0,936.4060807600305,0.0,199.66555289616815,500.0,613.2647130705233,0.0,0.0,-7.5064991093959925,-737.7883790281962,0.0,-840.9313384981798,-832.0260673596184,104.92987242870811,0.0,0.0,265.4615993439824,716.993545641728,0.0,-78.96104721708059,0.0,0.0,0.0,63.59391923996951,-63.59391923996951,-32.87114268538919,564.2460045630287,-32.87114268538919,-46.0899045316914,877.665581944746,0.0,0.0,78.96104721708059,78.96104721708059,0.0,0.0,0.0,0.0,-966.7292784510088,0.0,0.0,0.0,0.0,0.0,966.7292784510088,0.9700000000000002,True,450,17.63093087699593,93.88428107216056,93.88428107216056,6.115718927839438
fluxes,-107.79889674318306,-107.79889674318319,-267.3133768246277,102.31995055850538,102.31995055850538,-267.3133768246277,0.0,62.91339035192968,0.0,0.0,460.0,946.103820345651,36.52475688810428,-596.125719809929,102.31995055850538,1000.0,0.0,841.4123839433419,1.2789769243681803e-13,267.3133768246277,107.79889674318319,0.0,596.125719809929,-1.2789769243681803e-13,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-104.70652734678808,0.0,0.0,-199.162194359455,-500.0,832.5295630681557,0.0,0.0,-88.83916617893604,88.83916617893604,0.0,0.0,0.0,0.0,62.91339035192968,0.0,0.0,738.5294487409298,0.0,9.339380336288263,0.0,-189.82281402316673,0.0,0.0,0.0,0.0,104.70652734678808,102.31995055850538,0.0,0.0,0.0,0.0,62.91339035192968,0.0,0.0,937.0866096480703,0.0,199.162194359455,500.0,614.3197079915535,0.0,0.0,-7.487575162061376,-738.5294487409298,0.0,-841.4123839433419,-832.5295630681557,104.66534333855157,0.0,0.0,267.3133768246277,717.7870393041753,0.0,-78.76198575350807,0.0,0.0,0.0,62.91339035192968,-62.91339035192968,-32.78827425845121,563.3437437271951,-32.78827425845121,-45.97371149505686,878.0540200534881,0.0,0.0,78.76198575350807,78.76198575350807,0.0,0.0,0.0,0.0,-966.8931862324241,0.0,0.0,0.0,0.0,0.0,966.8931862324241,0.9700000000000002,True,460,17.57975227229509,93.90203362099946,93.90203362099946,6.097966379000539
fluxes,-108.12820510380348,-108.12820510380367,-269.165154305273,101.53982632032245,101.53982632032245,-269.165154305273,0.0,62.23286146388971,0.0,0.0,470.0,947.6541657268933,36.43244494988667,-596.1836521584656,101.53982632032245,1000.0,0.0,841.8934293885047,1.8474111129762605e-13,269.165154305273,108.12820510380367,0.0,596.1836521584656,-1.8474111129762605e-13,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-105.48493986242005,0.0,0.0,-198.65883582274205,-500.0,833.0330587766927,0.0,0.0,-88.61463585160936,88.61463585160936,0.0,0.0,0.0,0.0,62.23286146388971,0.0,0.0,739.270518453664,0.0,9.315776173686022,0.0,-189.34305964905602,0.0,0.0,0.0,0.0,105.48493986242005,101.53982632032245,0.0,0.0,0.0,0.0,62.23286146388971,0.0,0.0,937.7671385361103,0.0,198.65883582274205,500.0,615.3747029125843,0.0,0.0,-7.468651214726767,-739.270518453664,0.0,-841.8934293885047,-833.0330587766927,104.40081424839525,0.0,0.0,269.165154305273,718.5805329666233,0.0,-78.56292428993562,0.0,0.0,0.0,62.23286146388971,-62.23286146388971,-32.70540583151327,562.4414828913619,-32.70540583151327,-45.85751845842236,878.442458162231,0.0,0.0,78.56292428993562,78.56292428993562,0.0,0.0,0.0,0.0,-967.0570940138404,0.0,0.0,0.0,0.0,0.0,967.0570940138404,0.9700000000000002,True,470,17.528612827810914,93.91977258616093,93.91977258616093,6.080227413839069
fluxes,-108.45751346442441,-108.45751346442464,-271.0169317859186,100.75970208213937,100.75970208213937,-271.0169317859186,0.0,61.55233257584961,0.0,0.0,480.0,949.2045111081352,36.34013301166906,-596.2415845070027,100.75970208213937,1000.0,0.0,842.374474833668,2.2737367544323206e-13,271.0169317859186,108.45751346442464,0.0,596.2415845070027,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-106.26335237805176,0.0,0.0,-198.15547728602905,-500.0,833.5365544852306,0.0,0.0,-88.39010552428266,88.39010552428266,0.0,0.0,0.0,0.0,61.55233257584961,0.0,0.0,740.0115881663987,0.0,9.292172011083778,0.0,-188.86330527494528,0.0,0.0,0.0,0.0,106.26335237805176,100.75970208213937,0.0,0.0,0.0,0.0,61.55233257584961,0.0,0.0,938.4476674241504,0.0,198.15547728602905,500.0,616.4296978336157,0.0,0.0,-7.449727267392157,-740.0115881663987,0.0,-842.374474833668,-833.5365544852306,104.13628515823882,0.0,0.0,271.0169317859186,719.3740266290719,0.0,-78.36386282636316,0.0,0.0,0.0,61.55233257584961,-61.55233257584961,-32.62253740457532,561.5392220555293,-32.62253740457532,-45.74132542178785,878.8308962709746,0.0,0.0,78.36386282636316,78.36386282636316,0.0,0.0,0.0,0.0,-967.2210017952572,0.0,0.0,0.0,0.0,0.0,967.2210017952572,0.9700000000000002,True,480,17.47751249861437,93.93749798322966,93.93749798322966,6.062502016770338
fluxes,-108.7868218250446,-108.7868218250448,-272.8687092665638,99.97957784395653,99.97957784395653,-272.8687092665638,0.0,60.87180368780976,0.0,0.0,490.0,950.7548564893773,36.247821073451455,-596.2995168555393,99.97957784395653,1000.0,0.0,842.8555202788308,1.9895196601282805e-13,272.8687092665638,108.7868218250448,0.0,596.2995168555393,-1.9895196601282805e-13,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-107.04176489368439,0.0,0.0,-197.65211874931606,-500.0,834.0400501937676,0.0,0.0,-88.16557519695598,88.16557519695598,0.0,0.0,0.0,0.0,60.87180368780976,0.0,0.0,740.7526578791326,0.0,9.268567848481537,0.0,-188.38355090083454,0.0,0.0,0.0,0.0,107.04176489368439,99.97957784395653,0.0,0.0,0.0,0.0,60.87180368780976,0.0,0.0,939.1281963121902,0.0,197.65211874931606,500.0,617.4846927546463,0.0,0.0,-7.430803320057548,-740.7526578791326,0.0,-842.8555202788308,-834.0400501937676,103.8717560680825,0.0,0.0,272.8687092665638,720.1675202915196,0.0,-78.16480136279073,0.0,0.0,0.0,60.87180368780976,-60.87180368780976,-32.539668977637376,560.6369612196962,-32.539668977637376,-45.62513238515335,879.2193343797172,0.0,0.0,78.16480136279073,78.16480136279073,0.0,0.0,0.0,0.0,-967.3849095766732,0.0,0.0,0.0,0.0,0.0,967.3849095766732,0.9700000000000002,True,490,17.42645123984519,93.95520982776657,93.95520982776657,6.044790172233434
fluxes,-109.1161301856643,-109.1161301856643,-274.72048674720946,99.1994536057736,99.1994536057736,-274.72048674720946,0.0,60.191274799769836,0.0,0.0,500.0,952.3052018706197,36.155509135233814,-596.3574492040758,99.1994536057736,1000.0,0.0,843.336565723993,0.0,274.72048674720946,109.1161301856643,0.0,596.3574492040758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-107.82017740931482,0.0,0.0,-197.14876021260295,-500.0,834.5435459023045,0.0,0.0,-87.94104486962921,87.94104486962921,0.0,0.0,0.0,0.0,60.191274799769836,0.0,0.0,741.4937275918663,0.0,9.244963685879286,0.0,-187.90379652672365,0.0,0.0,0.0,0.0,107.82017740931482,99.1994536057736,0.0,0.0,0.0,0.0,60.191274799769836,0.0,0.0,939.8087252002301,0.0,197.14876021260295,500.0,618.5396876756766,0.0,0.0,-7.4118793727229315,-741.4937275918663,0.0,-843.336565723993,-834.5435459023045,103.60722697792608,0.0,0.0,274.72048674720946,720.961013953967,0.0,-77.96573989921819,0.0,0.0,0.0,60.191274799769836,-60.191274799769836,-32.4568005506994,559.7347003838627,-32.4568005506994,-45.50893934851881,879.6077724884595,0.0,0.0,77.96573989921819,77.96573989921819,0.0,0.0,0.0,0.0,-967.5488173580887,0.0,0.0,0.0,0.0,0.0,967.5488173580887,0.9700000000000002,True,500,17.3754290067116,93.97290813530873,93.97290813530873,6.027091864691272
fluxes,-109.44543854628486,-109.44543854628527,-276.5722642278548,98.41932936759055,98.41932936759055,-276.5722642278548,0.0,59.51074591172976,0.0,0.0,510.0,953.8555472518618,36.063197197016216,-596.4153815526126,98.41932936759055,1000.0,0.0,843.8176111691561,4.121147867408581e-13,276.5722642278548,109.44543854628527,0.0,596.4153815526126,-4.121147867408581e-13,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-108.59858992494699,0.0,0.0,-196.64540167589,-500.0,835.0470416108416,0.0,0.0,-87.71651454230255,87.71651454230255,0.0,0.0,0.0,0.0,59.51074591172976,0.0,0.0,742.2347973046008,0.0,9.221359523277046,0.0,-187.42404215261297,0.0,0.0,0.0,0.0,108.59858992494699,98.41932936759055,0.0,0.0,0.0,0.0,59.51074591172976,0.0,0.0,940.4892540882703,0.0,196.64540167589,500.0,619.5946825967077,0.0,0.0,-7.392955425388323,-742.2347973046008,0.0,-843.8176111691561,-835.0470416108416,103.34269788776965,0.0,0.0,276.5722642278548,721.7545076164153,0.0,-77.76667843564577,0.0,0.0,0.0,59.51074591172976,-59.51074591172976,-32.373932123761456,558.8324395480297,-32.373932123761456,-45.392746311884316,879.9962105972027,0.0,0.0,77.76667843564577,77.76667843564577,0.0,0.0,0.0,0.0,-967.7127251395052,0.0,0.0,0.0,0.0,0.0,967.7127251395052,0.9700000000000002,True,510,17.324445754490327,93.99059292136953,93.99059292136953,6.009407078630474
fluxes,-109.77474690690502,-109.77474690690494,-278.4240417084999,97.63920512940783,97.63920512940783,-278.4240417084999,0.0,58.83021702369004,0.0,0.0,520.0,955.4058926331043,35.97088525879859,-596.4733139011496,97.63920512940783,1000.0,0.0,844.2986566143184,-8.526512829121202e-14,278.4240417084999,109.77474690690494,0.0,596.4733139011496,8.526512829121202e-14,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-109.3770024405791,0.0,0.0,-196.14204313917693,-500.0,835.5505373193791,0.0,0.0,-87.49198421497582,87.49198421497582,0.0,0.0,0.0,0.0,58.83021702369004,0.0,0.0,742.9758670173345,0.0,9.1977553606748,0.0,-186.94428777850214,0.0,0.0,0.0,0.0,109.3770024405791,97.63920512940783,0.0,0.0,0.0,0.0,58.83021702369004,0.0,0.0,941.16978297631,0.0,196.14204313917693,500.0,620.6496775177382,0.0,0.0,-7.37403147805371,-742.9758670173345,0.0,-844.2986566143184,-835.5505373193791,103.07816879761322,0.0,0.0,278.4240417084999,722.5480012788628,0.0,-77.56761697207328,0.0,0.0,0.0,58.83021702369004,-58.83021702369004,-32.29106369682349,557.9301787121963,-32.29106369682349,-45.27655327524979,880.3846487059451,0.0,0.0,77.56761697207328,77.56761697207328,0.0,0.0,0.0,0.0,-967.8766329209209,0.0,0.0,0.0,0.0,0.0,967.8766329209209,0.9700000000000002,True,520,17.273501438526385,94.00826420143862,94.00826420143862,5.991735798561379
fluxes,-110.10405526752425,-110.10405526752429,-280.27581918914586,96.85908089122486,96.85908089122486,-280.27581918914586,0.0,58.14968813565008,0.0,0.0,530.0,956.9562380143464,35.878573320580955,-596.5312462496858,96.85908089122486,1000.0,0.0,844.7797020594804,4.263256414560601e-14,280.27581918914586,110.10405526752429,0.0,596.5312462496858,-4.263256414560601e-14,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-110.1554149562105,0.0,0.0,-195.6386846024638,-500.0,836.0540330279156,0.0,0.0,-87.26745388764905,87.26745388764905,0.0,0.0,0.0,0.0,58.14968813565008,0.0,0.0,743.716936730068,0.0,9.174151198072549,0.0,-186.46453340439126,0.0,0.0,0.0,0.0,110.1554149562105,96.85908089122486,0.0,0.0,0.0,0.0,58.14968813565008,0.0,0.0,941.8503118643499,0.0,195.6386846024638,500.0,621.7046724387684,0.0,0.0,-7.355107530719096,-743.716936730068,0.0,-844.7797020594804,-836.0540330279156,102.81363970745679,0.0,0.0,280.27581918914586,723.3414949413101,0.0,-77.36855550850078,0.0,0.0,0.0,58.14968813565008,-58.14968813565008,-32.20819526988552,557.0279178763631,-32.20819526988552,-45.160360238615255,880.7730868146873,0.0,0.0,77.36855550850078,77.36855550850078,0.0,0.0,0.0,0.0,-968.0405407023363,0.0,0.0,0.0,0.0,0.0,968.0405407023363,0.9700000000000002,True,530,17.222596014232966,94.02592199098207,94.02592199098207,5.97407800901793
fluxes,-110.43336362814588,-110.4333636281459,-282.12759666979076,96.0789566530419,96.0789566530419,-282.12759666979076,0.0,57.46915924761006,0.0,0.0,540.0,958.5065833955885,35.786261382363364,-596.589178598223,96.0789566530419,1000.0,0.0,845.2607475046442,1.4210854715202004e-14,282.12759666979076,110.4333636281459,0.0,596.589178598223,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-110.93382747184276,0.0,0.0,-195.13532606575095,-500.0,836.5575287364541,0.0,0.0,-87.04292356032241,87.04292356032241,0.0,0.0,0.0,0.0,57.46915924761006,0.0,0.0,744.458006442803,0.0,9.15054703547031,0.0,-185.98477903028063,0.0,0.0,0.0,0.0,110.93382747184276,96.0789566530419,0.0,0.0,0.0,0.0,57.46915924761006,0.0,0.0,942.53084075239,0.0,195.13532606575095,500.0,622.7596673597999,0.0,0.0,-7.336183583384489,-744.458006442803,0.0,-845.2607475046442,-836.5575287364541,102.54911061730047,0.0,0.0,282.12759666979076,724.1349886037589,0.0,-77.16949404492836,0.0,0.0,0.0,57.46915924761006,-57.46915924761006,-32.125326842947594,556.1256570405303,-32.125326842947594,-45.04416720198077,881.1615249234311,0.0,0.0,77.16949404492836,77.16949404492836,0.0,0.0,0.0,0.0,-968.2044484837535,0.0,0.0,0.0,0.0,0.0,968.2044484837535,0.9700000000000002,True,540,17.17172943709131,94.04356630544228,94.04356630544228,5.956433694557717
